商品代码,说明,市场价值,员工数量,部门,交易所,行业,债务股本比(MRQ),市盈率(TTM),股本回报率 (TTM),市净率(FY),RSI(14),accums,currents
300416,苏试试验,6192974433.0,1697.0,制造业,SZSE,工业机械,1.12407784,44.56338028,15.29342298,6.49946454,69.96966147,4,9
600721,*ST百花,1826904185.0,770.0,配送服务,SSE,电子经销商,0.0,,-43.45262223,2.95012055,69.99493829,4,4
002756,永兴材料,28496879665.0,1475.0,非能源矿业,SZSE,钢铁,0.06395336,88.86414254,7.90444267,6.99916774,70.03564259,7,7
605376,博迁新材,20907072009.0,677.0,商业服务,SSE,杂项商业服务,0.0,,15.9940268,14.68936693,70.05964123,5,12
601068,中铝国际,9363706747.67286,14633.0,工业服务,SSE,工程建设,1.46363398,,-25.39843426,1.64696166,70.06512566,6,3
002358,ST森源,2807866180.0,13429.0,制造业,SZSE,电子设备,0.6584159,,-24.460236,0.79279866,70.12017233,4,1
300444,双杰电气,4815696378.0,1281.0,制造业,SZSE,电子设备,0.48309169,95.67723343,3.55641692,4.4958427,70.2060011,6,8
300224,正海磁材,9474563384.0,1747.0,加工制造业,SZSE,特种工业品,0.40021869,62.91179596,5.62292487,3.71814922,70.24786631,9,2
002466,天齐锂业,102628868855.0,1644.0,加工制造业,SZSE,化学品：特种,4.22618554,,-28.7003544,19.71309979,70.25608437,5,9
200706,瓦轴B,974792912.1563509,3141.0,制造业,SZSE,金属加工,1.25784941,,-38.5118089,1.19752729,70.25977758,5,0
002433,太安堂,3649840576.0,1972.0,健康科技,SZSE,药品：其他,0.48837972,,-1.00916647,0.69682229,70.27584025,4,7
300446,*ST乐材,1554095378.0,366.0,加工制造业,SZSE,特种工业品,0.0889212,,-5.65506642,2.41692033,70.28029707,4,4
600171,上海贝岭,22580704198.0,465.0,电子科技,SSE,电信设备,0.02212669,35.9413743,19.0358203,6.77536703,70.28497402,7,15
603001,奥康国际,3632641761.0,4770.0,非耐用消费品,SSE,服装/鞋类,0.0026934,50.21164021,1.9466386,1.00873743,70.34048946,6,12
603993,洛阳钼业,116729197761.61276,10956.0,非能源矿业,SSE,其他金属/矿物,1.13197363,42.643764,7.26892566,3.1640309,70.35591762,9,0
300275,梅安森,1941429432.0,476.0,电子科技,SZSE,电子设备/仪器,0.16119506,64.32926829,4.53775719,3.22858043,70.36802781,4,4
002538,司尔特,4979201075.0,2998.0,加工制造业,SZSE,化学品：农业,0.3598086,16.77982541,8.05271546,1.26748284,70.36809004,5,9
600769,祥龙电业,2212365716.0,68.0,公用事业,SSE,供水,0.00191025,312.16931217,11.88170354,36.62548886,70.38092676,17,6
600354,敦煌种业,3789618722.0,722.0,加工制造业,SSE,农副产品,0.82204731,71.51394422,9.2145016,6.20548987,70.41228508,10,12
600766,*ST园城,1188402118.0,18.0,金融,SSE,房地产开发,0.0,,-22.03722536,21.46183438,70.42437261,8,4
600773,西藏城投,13221127477.0,267.0,金融,SSE,房地产开发,1.84330188,116.37805916,3.18909314,3.68100937,70.4250741,3,7
200550,江 铃Ｂ,15672075438.819645,13432.0,耐用消费品,SZSE,机动车,0.04710066,12.10960077,7.04424142,0.81521521,70.42883434,6,7
200553,安道麦B,20621896714.809216,7768.0,加工制造业,SZSE,化学品：特种,0.68446335,18.14405331,2.35286991,0.41577418,70.43861649,6,0
601636,旗滨集团,53213958148.0,8392.0,加工制造业,SSE,特种工业品,0.21364255,20.75214645,27.0884111,5.61737189,70.50042124,5,12
002623,亚玛顿,8012265625.0,804.0,制造业,SZSE,电子设备,0.47198271,37.77569216,7.56335059,2.74568603,70.57217812,7,1
300802,矩子科技,7223835924.0,726.0,电子科技,SZSE,电子元器件,0.04129799,75.40678305,9.48653472,7.0377199,70.58146447,8,3
601969,海南矿业,25352721708.0,3328.0,非能源矿业,SSE,钢铁,0.36066401,75.80362361,8.20998817,6.35320281,70.59353631,3,13
600375,汉马科技,8080789022.0,3285.0,耐用消费品,SSE,机动车,2.69846262,,-15.33947837,2.87438585,70.65977625,2,-2
300543,朗科智能,4625088355.0,1993.0,电子科技,SZSE,电子生产设备,0.43158188,19.99083104,19.47311228,4.01664721,70.69075163,3,8
600836,上海易连,4234991912.000001,1686.0,商业服务,SSE,商业印刷/表格,0.47525058,387.27272727,1.08268635,4.19002656,70.69729206,3,5
300811,铂科新材,5845478528.0,886.0,制造业,SZSE,金属加工,0.14399917,49.55176745,14.16788531,6.77413824,70.70991957,3,2
300276,三丰智能,5578528805.0,1455.0,制造业,SZSE,工业机械,0.12450235,,-43.56525816,2.49569123,70.71490872,4,8
600586,金晶科技,12973231668.0,3453.0,加工制造业,SSE,特种工业品,0.80658805,19.75630983,14.82196124,2.96846496,70.73686012,7,9
600172,黄河旋风,11207085074.0,2523.0,耐用消费品,SSE,其他消费特产,2.00271429,,-24.94810228,3.48233096,70.76424146,3,10
603486,科沃斯,131275889151.00002,6550.0,耐用消费品,SSE,电子/电器,0.0951744,138.95807616,31.4315077,41.72288843,70.7812851,3,17
600251,冠农股份,6772703476.0,,加工制造业,SSE,农副产品,0.54806558,,10.99103887,,70.82692635,6,7
688518,联赢激光,5708736210.0,1902.0,制造业,SSE,工业机械,0.19135934,84.12698413,5.79776208,3.96167063,70.83384934,3,8
603290,斯达半导,51407998047.0,708.0,电子科技,SSE,半导体,0.00282972,224.82680708,20.05326563,44.35688588,70.9001833,5,9
300114,中航电测,8935998940.0,3559.0,电子科技,SZSE,电子设备/仪器,0.08425456,33.11461067,15.07215117,4.69076285,70.97571571,5,4
300354,东华测试,2864611333.0,566.0,电子科技,SZSE,电子设备/仪器,0.0,54.73044133,12.8972681,6.70109398,71.05970076,13,13
300827,上能电气,5818581765.0,607.0,电子科技,SZSE,电子设备/仪器,0.92976797,78.42021349,11.4988849,6.88706987,71.08706545,2,0
688366,昊海生科,34513957241.37549,1374.0,健康科技,SSE,生物科技,0.01938801,113.10116086,6.40451304,7.2395541,71.10381781,3,13
002049,紫光国微,93977899638.0,1899.0,电子科技,SZSE,电子生产设备,0.16832248,99.96772528,19.45321586,18.93896778,71.10869493,9,10
002036,联创电子,14338501295.0,8008.0,电子科技,SZSE,电子生产设备,1.55036858,73.82769902,5.82505545,3.88365109,71.10927581,10,6
002240,盛新锂能,24185007583.0,1432.0,非能源矿业,SZSE,林产品,0.27944019,128.38634079,5.83365322,7.51604941,71.11936883,5,5
002326,永太科技,17846890081.0,3138.0,加工制造业,SZSE,化学品：特种,0.96379469,133.85930966,4.00525057,5.33351522,71.16800579,3,8
002108,沧州明珠,8053809180.0,2127.0,制造业,SZSE,杂项制造,0.25688779,21.07606679,11.06569233,2.30823936,71.18098678,5,5
002650,ST加加,9192960022.0,1520.0,非耐用消费品,SZSE,食品：特色/糖果,0.09924845,54.21195652,6.81315467,3.59587421,71.32184029,8,4
688536,思瑞浦,48160000000.0,215.0,电子科技,SSE,电子生产设备,0.00054942,280.22157054,13.16213527,18.71194668,71.3359001,4,13
900926,宝信B,71747136219.2454,4206.0,电子科技,SSE,计算机外围设备,0.05349978,24.02569779,19.92510919,4.47205814,71.35521899,5,8
002147,*ST新光,6471390443.0,1642.0,制造业,SZSE,工业集团,-9.4681781,,-340.65697075,,71.38820379,3,13
601238,广汽集团,112912982219.88245,93745.0,耐用消费品,SSE,机动车,0.25071461,16.65400203,9.85771102,1.5981294,71.43049443,7,4
300087,荃银高科,9755791960.0,928.0,加工制造业,SZSE,农副产品,0.46396858,79.23728531,20.84442165,14.44662423,71.5485032,4,5
688328,深科达,3353435324.0,1019.0,制造业,SSE,工业机械,0.36267868,,17.18376474,7.29139886,71.56294745,4,7
003016,欣贺股份,7554202271.0,4551.0,非耐用消费品,SZSE,服装/鞋类,0.04594507,31.99853721,7.28928118,2.55724204,71.58663758,3,8
002569,ST步森,1238716530.0,933.0,非耐用消费品,SZSE,服装/鞋类,0.0,,-63.24933804,6.38890091,71.59330502,6,4
002741,光华科技,6061168637.0,1012.0,加工制造业,SZSE,化学品：特种,0.82551446,104.2746114,4.86908409,4.68121235,71.65549738,14,9
300618,寒锐钴业,26252009711.0,1346.0,非能源矿业,SZSE,其他金属/矿物,0.24971716,62.87096285,13.39069483,6.7083137,71.70051168,4,6
600186,莲花健康,4374359027.0,1606.0,非耐用消费品,SSE,食品：特色/糖果,5.31814453,60.03787879,20.25363131,11.35305494,71.72858634,11,3
002772,众兴菌业,5752628288.0,5198.0,非耐用消费品,SZSE,食品：特色/糖果,0.99094444,32.60637161,6.04057863,1.89402407,71.7403481,2,-3
000762,西藏矿业,15895402646.0,606.0,非能源矿业,SZSE,其他金属/矿物,0.04310643,,-0.3262674,7.87983001,71.85545042,3,9
600771,广誉远,19579645996.0,1955.0,健康科技,SSE,药品:专业,0.30859342,2040.81632653,0.39984426,8.11716313,71.86764337,8,18
002586,*ST围海,3180942006.0,684.0,工业服务,SZSE,工程建设,0.58907177,,-7.55545792,0.98554999,71.89266191,3,5
300393,中来股份,13620341492.0,2815.0,电子科技,SZSE,半导体,0.67207408,87.96622097,3.48549914,3.71909801,72.0347578,2,-1
002048,宁波华翔,13150773193.0,15449.0,制造业,SZSE,汽车零件：OEM,0.17083676,13.05239605,10.09762087,1.27312773,72.0967434,13,6
600392,盛和资源,33093365873.000004,1553.0,电子科技,SSE,电子设备/仪器,0.36939457,53.09336052,9.2955807,4.37317423,72.1987585,9,6
688700,东威科技,9715199799.0,841.0,加工制造业,SSE,特种工业品,0.19553916,,27.03072531,27.13514536,72.20199024,3,11
688323,瑞华泰,6474600220.0,305.0,加工制造业,SSE,特种工业品,0.6586673,,10.11301383,10.65610467,72.24184277,5,7
300582,英飞特,8394290070.999999,873.0,电子科技,SZSE,电子生产设备,0.29727578,45.46170816,15.5210278,6.77274563,72.2669852,3,8
300370,ST安控,2211291064.0,783.0,制造业,SZSE,工业机械,2.74746518,,-69.99532312,5.18663002,72.27812469,4,12
600291,*ST西水,4219228464.0,37.0,非能源矿业,SSE,建筑材料,0.10532906,,-139.38253827,2.23851168,72.33230658,4,7
688516,奥特维,13123109756.0,1417.0,制造业,SSE,工业机械,0.57490129,,20.16997703,12.04399227,72.44255773,5,17
300620,光库科技,5854927171.0,1281.0,电子科技,SZSE,电子元器件,0.00811785,80.15988663,7.36707085,4.26585537,72.48342127,7,6
688160,步科股份,3754800064.0,545.0,电子科技,SSE,电子设备/仪器,0.02727045,50.81277822,16.05174176,6.17397359,72.61800382,6,10
000970,中科三环,10598739311.0,5338.0,制造业,SZSE,电子设备,0.07993293,63.29516539,3.61047686,2.28480889,72.68330237,18,2
601677,明泰铝业,14220463016.0,5301.0,非能源矿业,SSE,铝业,0.24749376,11.37879911,15.89306492,1.5898804,72.69229128,3,6
300672,国科微,22047042435.0,537.0,电子科技,SZSE,半导体,0.58850817,206.4797717,8.95680243,17.53920654,72.70971364,3,13
600265,*ST景谷,2477882078.0,345.0,非能源矿业,SSE,林产品,14.23618283,,-61.44003712,102.37571727,72.73093893,4,4
601865,福莱特,77467468710.8477,3440.0,加工制造业,SSE,特种工业品,0.26781624,35.85334789,28.99900969,11.09428311,72.82685186,9,5
688063,派能科技,29867960950.0,785.0,制造业,SSE,电子设备,0.01593636,102.11222869,17.27421582,10.92654421,72.84809528,8,10
000920,南方汇通,3287379984.0,1357.0,公用事业,SZSE,供水,0.45631532,27.72241993,10.26409461,2.7011564,72.92643292,15,5
002201,九鼎新材,7898761999.0,2278.0,加工制造业,SZSE,纺织品,0.88052091,178.63156842,4.56918717,8.09100787,72.97958691,6,10
601566,九牧王,10113613989.0,6856.0,非耐用消费品,SSE,服装/鞋类,0.20362256,24.98935113,9.38457231,2.40917677,72.98215434,14,11
000045,深纺织Ａ,4468303906.763793,1369.0,加工制造业,SZSE,纺织品,0.10580695,55.48996458,3.10468343,1.72100968,73.01677144,11,5
600652,*ST游久,1873582855.0,197.0,科技服务,SSE,套装软件,0.00254442,,-1.38814222,1.06951872,73.05025946,4,12
603300,华铁应急,10569306987.0,1705.0,金融,SSE,金融/租赁,0.72904643,26.80367293,14.00620567,3.16955572,73.09807174,10,14
002407,多氟多,30565945113.0,4348.0,加工制造业,SZSE,化学品：特种,1.24579613,196.50485437,4.77513291,9.38422949,73.16237541,3,6
601866,中远海发,38264602860.555,7964.0,运输,SSE,海运,5.58467589,18.33848873,14.35802471,2.61208356,73.2633149,8,11
002127,南极电商,25339399820.0,873.0,零售行业,SZSE,互联网零售,0.01200531,21.16639478,23.5301039,4.38252058,73.33600661,8,6
603039,泛微网络,19853588458.0,1302.0,科技服务,SSE,套装软件,0.0,82.7262066,19.23211514,14.46300709,73.34821146,9,0
200413,东旭B,11703335332.099571,4557.0,电子科技,SZSE,电子元器件,0.75749837,,-12.45531247,0.20641058,73.41616067,6,1
300073,当升科技,26759076678.0,,加工制造业,SZSE,化学品：特种,0.21966592,51.97814962,14.28779617,7.02181679,73.48417588,4,12
600161,天坛生物,52867225281.0,3592.0,健康科技,SSE,生物科技,0.13450222,73.30540746,15.07633198,10.68981219,73.49193695,4,4
603303,得邦照明,8064805815.0,4093.0,制造业,SSE,电子设备,0.12753526,22.54659064,12.81755673,2.85562409,73.50288929,5,9
002245,蔚蓝锂芯,22104431677.0,2641.0,运输,SZSE,空运/快递,0.71312938,49.72041007,16.65850783,8.23648834,73.50455957,11,17
002176,江特电机,17046193189.000002,2729.0,制造业,SZSE,电子设备,1.33308345,158.82352941,6.7621196,10.86058445,73.53364471,3,8
688286,敏芯股份,7703360273.0,450.0,科技服务,SSE,IT服务,0.01200005,193.84203481,5.81451214,7.25270674,73.54101699,12,3
300077,国民技术,10064950148.0,754.0,电子科技,SZSE,半导体,0.48178003,1491.73545455,0.59640402,8.39004118,73.59844116,12,18
002627,宜昌交运,3730487320.0,,运输,SZSE,海运,0.5158536,37.9330254,4.46293481,1.67685456,73.79918571,11,6
002738,中矿资源,16564810226.000002,1081.0,非能源矿业,SZSE,其他金属/矿物,0.31125663,64.35397543,7.66423328,4.97616508,73.80965599,3,18
688350,富淼科技,2865638924.0,780.0,加工制造业,SSE,化学品：特种,0.02659149,,11.18764763,2.9536889,73.82248028,4,5
603587,地素时尚,12378643799.0,2249.0,零售行业,SSE,零售服装/鞋类,0.0995206,17.69309289,19.92000207,3.60157694,73.85464761,11,6
002223,鱼跃医疗,37307972397.0,5525.0,健康科技,SZSE,医学专业,0.09739845,20.57667104,26.23211579,5.07889267,74.05567494,7,8
600111,北方稀土,84375633379.0,9111.0,加工制造业,SSE,化学品：特种,0.65781612,57.68660405,13.89932772,8.0923653,74.07081184,7,6
600444,国机通用,1486182595.0,439.0,制造业,SSE,杂项制造,0.09100221,31.06825834,7.89273892,2.43077093,74.16608812,6,7
002765,蓝黛科技,4463360405.0,4002.0,配送服务,SZSE,批发分销商,0.39815675,62.73241714,3.9940335,2.43654312,74.18981279,12,13
603505,金石资源,6805350340.0,914.0,非能源矿业,SSE,其他金属/矿物,0.49362854,27.68235001,23.9298774,6.30051532,74.22522459,5,3
600884,杉杉股份,36955811838.0,4760.0,制造业,SSE,电子设备,1.0776753,70.51879776,4.42363143,2.97838519,74.22727729,5,12
300750,宁德时代,1189621369960.0,33078.0,制造业,SZSE,电子设备,0.75281507,173.1807267,13.01624071,18.53155937,74.23982188,5,11
002518,科士达,9368000928.0,2897.0,制造业,SZSE,电子设备,0.14035479,25.43873518,13.31747432,3.33902635,74.25322692,13,5
600306,*ST商城,1964872028.0,339.0,配送服务,SSE,批发分销商,-3.94322777,,,,74.25897416,5,12
605377,华旺科技,4809215235.0,855.0,加工制造业,SSE,纸浆&纸,0.26727076,14.91942624,15.7789257,2.16716912,74.36587714,4,3
002129,中环股份,111429725203.0,10258.0,电子科技,SZSE,半导体,0.84570771,78.908939,8.26798854,5.80151402,74.50376808,5,11
300650,太龙照明,2610790895.0,944.0,制造业,SZSE,电子设备,0.90996425,38.59092352,12.05492258,4.70351603,74.52004768,6,7
688680,海优新材,19492639221.0,565.0,加工制造业,SSE,容器/包装,0.22932206,,34.46026743,25.89583401,74.53359802,3,6
300390,天华超净,33049327868.0,1615.0,制造业,SZSE,杂项制造,0.46199923,81.27867116,33.33998762,25.76652034,74.5867508,3,18
603195,公牛集团,130859237678.0,12245.0,制造业,SSE,电子设备,0.11496749,47.58798246,28.89219628,14.32202661,74.59579516,6,5
603799,华友钴业,145888142030.0,8079.0,非能源矿业,SSE,其他金属/矿物,0.59938532,84.71019086,13.0133394,13.83484453,74.66414541,11,8
600582,天地科技,20113542447.0,21848.0,制造业,SSE,卡车/建筑/农业机械,0.04486972,13.02949062,8.69851735,1.11556931,74.74495916,10,11
002045,国光电器,6092517047.0,3452.0,耐用消费品,SZSE,电子/电器,0.50844185,26.33937269,12.03357698,3.04183878,74.81072261,8,10
300475,聚隆科技,9937199936.0,630.0,制造业,SZSE,电子设备,0.04347099,95.98377282,7.73148533,7.4485668,74.94689376,10,18
600845,宝信软件,71747136219.2454,4206.0,电子科技,SSE,计算机外围设备,0.05349978,60.85124105,19.84593221,11.69043776,74.98562343,9,3
603155,新亚强,7837112843.0,390.0,加工制造业,SSE,化学品：多元化,0.03032208,,11.95671543,3.98520782,75.33123798,6,6
300705,九典制药,9323836002.0,1273.0,健康科技,SZSE,药品:专业,0.14000561,76.68403783,14.72902352,11.15716637,75.36122484,3,13
300505,川金诺,2998192193.0,1563.0,加工制造业,SZSE,化学品：农业,0.55777663,149.15475293,2.04277548,2.86311955,75.42719036,14,10
300005,探路者,8775163210.0,469.0,非耐用消费品,SZSE,服装/鞋类,0.02345709,,-11.30828661,4.15837853,75.43652116,5,11
300588,熙菱信息,2921214373.0,354.0,科技服务,SZSE,套装软件,0.24458197,,-26.31163555,10.39510518,75.44143004,4,13
601919,中远海控,345594290335.3106,29379.0,运输,SSE,海运,1.3742131,15.11923427,52.64132035,11.22886006,75.46534252,10,22
002442,龙星化工,3491418404.0,1312.0,加工制造业,SZSE,化学品：特种,0.64093874,21.88459177,11.87971851,2.60327289,75.54087572,10,14
688037,芯源微,14128799744.0,395.0,制造业,SSE,工业机械,0.22681534,223.5513025,8.11889965,17.69202208,75.55693879,8,13
000009,中国宝安,46838527868.0,13345.0,金融,SZSE,房地产开发,0.88041961,57.68742058,12.84117583,6.766752,75.56209314,5,16
002154,报 喜 鸟,8523282714.999999,7255.0,非耐用消费品,SZSE,服装/鞋类,0.06609896,17.67230497,15.32707522,2.64004496,75.620475,3,9
200726,鲁 泰Ｂ,4500619464.44217,22583.0,加工制造业,SZSE,纺织品,0.37439832,43.60413826,0.91476628,0.35624225,75.63804784,4,1
603897,长城科技,4476283283.0,818.0,制造业,SSE,电子设备,0.73171193,22.00684151,10.5742682,2.24928012,75.64290207,10,10
688598,金博股份,21920000000.0,341.0,制造业,SSE,电子设备,0.0,107.20713671,21.57532184,16.95713496,75.65810682,7,12
002312,川发龙蟒,16149689367.0,3379.0,电子科技,SZSE,计算机处理硬件,0.19412288,16.32617729,16.93963304,3.26529199,75.68470458,5,8
300763,锦浪科技,42313554193.0,1571.0,电子科技,SZSE,电子设备/仪器,0.29943032,113.36468744,25.27694254,23.14107992,75.74717074,3,19
000422,湖北宜化,8044885659.0,7499.0,加工制造业,SZSE,化学品：农业,10.53388906,15.55285541,186.86074347,24.66213427,75.81229295,4,22
605098,行动教育,4955084152.0,741.0,商业服务,SSE,杂项商业服务,0.0,,25.9238658,11.09042995,75.8700175,5,9
000803,北清环能,2934467620.0,439.0,非耐用消费品,SZSE,服装/鞋类,0.7174392,38.00851466,28.06678285,4.90375578,75.88543076,20,7
002817,黄山胶囊,2388512488.0,699.0,加工制造业,SZSE,化学品：多元化,0.10640522,50.77202543,6.24613797,3.13573702,75.91056529,11,4
300850,新强联,19351677562.0,1708.0,制造业,SZSE,金属加工,0.4886224,41.13298606,41.61419905,12.78673104,75.9250826,7,8
002506,协鑫集成,23642574185.0,1317.0,制造业,SZSE,电子设备,0.74803799,,-61.53163488,4.84339684,76.0160001,12,1
